Product Name,link,ean_value,Price,Image URL,Alt Text
Creme Dental Oral-B Gengiva Detox Tartar Defense Mint 102g,https://www.supermuffato.com.br/creme-dental-oral-b-gengiva-detox-tartar-defense-mint-102g-289895/p,7500435201087,14.4,https://muffatosupermercados.vteximg.com.br/arquivos/smd_home_slider_black_friday_a_23_11_20_peg_oral_bn.jpg?v=638360856634300000,oral b
Fralda Descartável Infantil Pants Pampers Ajuste Total G Pacote 72 Unidades,https://www.supermuffato.com.br/fralda-descartavel-infantil-pants-pampers-ajuste-total-g-pacote-72-unidades-289267/p,7500435146487,113.2,https://muffatosupermercados.vteximg.com.br/arquivos/smd_home_slider_black_friday_a_23_11_20_peg_oral_bn.jpg?v=638360856634300000,oral b
Fralda Descartável Infantil Pants Pampers Ajuste Total M Pacote 84 Unidades,https://www.supermuffato.com.br/fralda-descartavel-infantil-pants-pampers-ajuste-total-m-pacote-84-unidades-289266/p,7500435146470,113.2,https://muffatosupermercados.vteximg.com.br/arquivos/smd_home_slider_black_friday_a_23_11_20_peg_oral_bn.jpg?v=638360856634300000,oral b
Fralda Descartável Infantil Pants Pampers Ajuste Total XG Pacote 66 Unidades,https://www.supermuffato.com.br/fralda-descartavel-infantil-pants-pampers-ajuste-total-xg-pacote-66-unidades-289265/p,7500435146494,113.2,https://muffatosupermercados.vteximg.com.br/arquivos/smd_home_slider_black_friday_a_23_11_20_peg_oral_bn.jpg?v=638360856634300000,oral b
Desodorante Antitranspirante Old Spice Pegador 200ml,https://www.supermuffato.com.br/desodorante-antitranspirante-old-spice-pegador-200ml-288997/p,7500435158688,23.9,https://muffatosupermercados.vteximg.com.br/arquivos/smd_home_slider_black_friday_a_23_11_20_peg_oral_bn.jpg?v=638360856634300000,oral b
Desodorante Antitranspirante Old Spice Adventure 124g,https://www.supermuffato.com.br/desodorante-antitranspirante-old-spice-adventure-124g-288996/p,7500435161411,23.9,https://muffatosupermercados.vteximg.com.br/arquivos/smd_home_slider_black_friday_a_23_11_20_peg_oral_bn.jpg?v=638360856634300000,oral b
Fralda Pampers Confort Sec XG com 54un,https://www.supermuffato.com.br/fralda-pampers-confort-sec-xg-com-54un-288994/p,7500435205269,102.9,https://muffatosupermercados.vteximg.com.br/arquivos/smd_home_slider_black_friday_a_23_11_20_peg_oral_bn.jpg?v=638360856634300000,oral b
Fraldas Pampers Confort Sec XXG 52un,https://www.supermuffato.com.br/fraldas-pampers-confort-sec-xxg-52un-288993/p,7500435205238,102.9,https://muffatosupermercados.vteximg.com.br/arquivos/smd_home_slider_black_friday_a_23_11_20_peg_oral_bn.jpg?v=638360856634300000,oral b
Creme para Depilação Gillette Venus Suavidade e Maciez 150ml,https://www.supermuffato.com.br/creme-para-depilacao-gillette-venus-suavidade-e-maciez-150ml-286465/p,7500435173100,36.0,https://muffatosupermercados.vteximg.com.br/arquivos/smd_home_slider_black_friday_a_23_11_20_peg_oral_bn.jpg?v=638360856634300000,oral b
Aparelhos de Barbear Gillette Derma Proteção 4 Unidades,https://www.supermuffato.com.br/aparelhos-de-barbear-gillette-derma-protecao-4-unidades-285773/p,7500435190534,38.1,https://muffatosupermercados.vteximg.com.br/arquivos/smd_home_slider_black_friday_a_23_11_20_peg_oral_bn.jpg?v=638360856634300000,oral b
Aparelhos de Barbear Gillette Derma Proteção 2 Unidades,https://www.supermuffato.com.br/aparelhos-de-barbear-gillette-derma-protecao-2-unidades-285772/p,7500435190541,24.2,https://muffatosupermercados.vteximg.com.br/arquivos/smd_home_slider_black_friday_a_23_11_20_peg_oral_bn.jpg?v=638360856634300000,oral b
Creme Dental Oral-B Duplo Alívio 70g,https://www.supermuffato.com.br/creme-dental-oral-b-duplo-alivio-70g-285770/p,7500435152457,13.9,https://muffatosupermercados.vteximg.com.br/arquivos/smd_home_slider_black_friday_a_23_11_20_peg_oral_bn.jpg?v=638360856634300000,oral b
Creme Dental Oral-B Duplo Alívio 140g,https://www.supermuffato.com.br/creme-dental-oral-b-duplo-alivio-140g-285768/p,7500435152495,21.1,https://muffatosupermercados.vteximg.com.br/arquivos/smd_home_slider_black_friday_a_23_11_20_peg_oral_bn.jpg?v=638360856634300000,oral b
Absorvente Noturno Always Noites Tranquilas Suave com abas Leve 48un Pague 40un,https://www.supermuffato.com.br/absorvente-noturno-always-noites-tranquilas-suave-com-abas-leve-48un-pague-40un-284592/p,7500435190640,56.6,https://muffatosupermercados.vteximg.com.br/arquivos/smd_home_slider_black_friday_a_23_11_20_peg_oral_bn.jpg?v=638360856634300000,oral b
Absorvente Noturno Always Noites Tranquilas Cobertura Seca com abas Leve 48 Pague 40,https://www.supermuffato.com.br/absorvente-noturno-always-noites-tranquilas-cobertura-seca-com-abas-leve-48-pague-40-284591/p,7500435190657,56.6,https://muffatosupermercados.vteximg.com.br/arquivos/smd_home_slider_black_friday_a_23_11_20_peg_oral_bn.jpg?v=638360856634300000,oral b
Absorventes Always Super Proteção Suave com Abas 10 unidades,https://www.supermuffato.com.br/absorventes-always-super-protecao-suave-com-abas-10-unidades-284590/p,7500435190633,6.0,https://muffatosupermercados.vteximg.com.br/arquivos/smd_home_slider_black_friday_a_23_11_20_peg_oral_bn.jpg?v=638360856634300000,oral b
Amaciante Concentrado Downy Brisa Intenso 1.5L,https://www.supermuffato.com.br/amaciante-concentrado-downy-brisa-intenso-1-5l-283021/p,7500435201278,34.0,https://muffatosupermercados.vteximg.com.br/arquivos/smd_home_slider_black_friday_a_23_11_20_peg_oral_bn.jpg?v=638360856634300000,oral b
Condicionador Pantene Colágeno Hidrata e Resgata 510ml,https://www.supermuffato.com.br/condicionador-pantene-colageno-hidrata-e-resgata-510ml-282629/p,7500435151504,30.8,https://muffatosupermercados.vteximg.com.br/arquivos/smd_home_slider_black_friday_a_23_11_20_peg_oral_bn.jpg?v=638360856634300000,oral b
Shampoo Pantene Colágeno Hidrata e Resgata 300ml,https://www.supermuffato.com.br/shampoo-pantene-colageno-hidrata-e-resgata-300ml-282627/p,7500435196987,25.7,https://muffatosupermercados.vteximg.com.br/arquivos/smd_home_slider_black_friday_a_23_11_20_peg_oral_bn.jpg?v=638360856634300000,oral b
Shampoo Pantene Colágeno Hidrata e Resgata 510ml,https://www.supermuffato.com.br/shampoo-pantene-colageno-hidrata-e-resgata-510ml-282626/p,7500435151498,26.7,https://muffatosupermercados.vteximg.com.br/arquivos/smd_home_slider_black_friday_a_23_11_20_peg_oral_bn.jpg?v=638360856634300000,oral b
Booster Proteção Pantene Colágeno Hidrata & Resgata Pré e Pós Coloração 90ml,https://www.supermuffato.com.br/mascara-de-tratamento-pantene-colageno-hidrata-e-resgata-90ml-282625/p,7500435197021,20.6,https://muffatosupermercados.vteximg.com.br/arquivos/smd_home_slider_black_friday_a_23_11_20_peg_oral_bn.jpg?v=638360856634300000,oral b
Desodorante Spray Antitranspirante Old Spice Adventure Valentia e Madeira 93g,https://www.supermuffato.com.br/desodorante-antitranspirante-old-spice-adventure-93g-281417/p,7500435186438,19.8,https://muffatosupermercados.vteximg.com.br/arquivos/smd_home_slider_black_friday_a_23_11_20_peg_oral_bn.jpg?v=638360856634300000,oral b
Kit Pantene Brilho Extremo Shampoo 400ml + Condicionador 175ml,https://www.supermuffato.com.br/kit-pantene-brilho-extremo-shampoo-400ml---condicionador-175ml-281414/p,7500435199780,30.8,https://muffatosupermercados.vteximg.com.br/arquivos/smd_home_slider_black_friday_a_23_11_20_peg_oral_bn.jpg?v=638360856634300000,oral b
Fralda Descartável Infantil Pampers Confort Sec M Pacote 148 Unidades,https://www.supermuffato.com.br/fralda-descartavel-infantil-pampers-confort-sec-m-pacote-148-unidades-277715/p,7500435130233,195.6,https://muffatosupermercados.vteximg.com.br/arquivos/smd_home_slider_black_friday_a_23_11_20_peg_oral_bn.jpg?v=638360856634300000,oral b
Chocolate Lindt Classic Tablete Ao Leite 90g,https://www.supermuffato.com.br/chocolate-lindt-classic-tablete-ao-leite-90g-296260/p,3046920022019,10.2,https://muffatosupermercados.vteximg.com.br/arquivos/smd_home_slider_black_friday_a_23_11_20_lindt.png?v=638360980124300000,lindt
Chocolate Lindt Classic Tablete Ao Leite Com Avelã 90g,https://www.supermuffato.com.br/chocolate-lindt-classic-tablete-ao-leite-com-avela-90g-296258/p,3046920022026,10.2,https://muffatosupermercados.vteximg.com.br/arquivos/smd_home_slider_black_friday_a_23_11_20_lindt.png?v=638360980124300000,lindt
Caixa de Bombons Sortidos Lindt Lindor Cornet 6 unidades 75g,https://www.supermuffato.com.br/caixa-de-bombons-sortidos-lindt-lindor-cornet-6-unidades-75g-292800/p,8003340805269,16.99,https://muffatosupermercados.vteximg.com.br/arquivos/smd_home_slider_black_friday_a_23_11_20_lindt.png?v=638360980124300000,lindt
Chocolate Lindt Excellence Tablete Dark Flor de Sal 100g,https://www.supermuffato.com.br/chocolate-lindt-excellence-tablete-dark-flor-de-sal-100g-292798/p,4000539045080,16.99,https://muffatosupermercados.vteximg.com.br/arquivos/smd_home_slider_black_friday_a_23_11_20_lindt.png?v=638360980124300000,lindt
Chocolate Lindt Lindor Cornet Ao Leite 6 unidades 75g,https://www.supermuffato.com.br/chocolate-lindt-lindor-cornet-ao-leite-6-unidades-75g-284853/p,8003340805252,16.99,https://muffatosupermercados.vteximg.com.br/arquivos/smd_home_slider_black_friday_a_23_11_20_lindt.png?v=638360980124300000,lindt
Chocolate Lindt Excellence Tablete 90% Dark 100g,https://www.supermuffato.com.br/chocolate-lindt-excellence-tablete-90--dark-100g-260145/p,3046920029759,16.99,https://muffatosupermercados.vteximg.com.br/arquivos/smd_home_slider_black_friday_a_23_11_20_lindt.png?v=638360980124300000,lindt
Chocolate Lindt Excellence Tablete Extra Cremoso ao Leite 100g,https://www.supermuffato.com.br/chocolate-lindt-excellence-tablete-extra-cremoso-ao-leite-100g-152020/p,7610400010481,16.99,https://muffatosupermercados.vteximg.com.br/arquivos/smd_home_slider_black_friday_a_23_11_20_lindt.png?v=638360980124300000,lindt
Chocolate Lindt Excellence Tablete 70% Dark 100g,https://www.supermuffato.com.br/chocolate-lindt-excellence-tablete-70--dark-100g-152016/p,3046920028004,16.99,https://muffatosupermercados.vteximg.com.br/arquivos/smd_home_slider_black_friday_a_23_11_20_lindt.png?v=638360980124300000,lindt
Chocolate Lindt Excellence Tablete 85% Dark 100g,https://www.supermuffato.com.br/chocolate-lindt-excellence-tablete-85--dark-100g-152014/p,3046920028363,16.99,https://muffatosupermercados.vteximg.com.br/arquivos/smd_home_slider_black_friday_a_23_11_20_lindt.png?v=638360980124300000,lindt
Chocolate Lindt Excellence Tablete Dark Laranja 100g,https://www.supermuffato.com.br/chocolate-lindt-excellence-tablete-dark-laranja-100g--152012/p,3046920028370,16.99,https://muffatosupermercados.vteximg.com.br/arquivos/smd_home_slider_black_friday_a_23_11_20_lindt.png?v=638360980124300000,lindt
Chocolate Lindt Lindor Singles 60% Dark 18 unidades 100g,https://www.supermuffato.com.br/chocolate-lindt-lindor-singles-60--dark-18-unidades-100g-144486/p,7610400074155,16.99,https://muffatosupermercados.vteximg.com.br/arquivos/smd_home_slider_black_friday_a_23_11_20_lindt.png?v=638360980124300000,lindt
Chocolate Lindt Lindor Cornet Ao Leite 16 unidades 200g,https://www.supermuffato.com.br/chocolate-lindt-lindor-cornet-ao-leite-16-unidades-200g--111488/p,7610400068505,40.99,https://muffatosupermercados.vteximg.com.br/arquivos/smd_home_slider_black_friday_a_23_11_20_lindt.png?v=638360980124300000,lindt
Chocolate Lindt Lindor Singles Ao Leite 18 unidades 100g,https://www.supermuffato.com.br/chocolate-lindt-lindor-singles-ao-leite-18-unidades-100g-50444/p,7610400014649,16.99,https://muffatosupermercados.vteximg.com.br/arquivos/smd_home_slider_black_friday_a_23_11_20_lindt.png?v=638360980124300000,lindt
Chocolate Lindt Lindor Singles Branco 18 unidades 100g,https://www.supermuffato.com.br/chocolate-lindt-lindor-singles-branco-18-unidades-100g-50436/p,7610400014632,16.99,https://muffatosupermercados.vteximg.com.br/arquivos/smd_home_slider_black_friday_a_23_11_20_lindt.png?v=638360980124300000,lindt
"Iogurte Líquido Danone Morango 1,25kg",https://www.supermuffato.com.br/iogurte-danone-liquido-morango-1250g-276348/p,7891025121923,14.2,https://muffatosupermercados.vteximg.com.br/arquivos/smd_home_slider_black_friday_b_23_11_20_danone_01.png?v=638359117906400000,danone
"Iogurte Líquido Danone Vitamina de Frutas 1,25kg",https://www.supermuffato.com.br/iogurte-danone-vitamina-de-frutas-1250kg-276347/p,7891025121916,14.2,https://muffatosupermercados.vteximg.com.br/arquivos/smd_home_slider_black_friday_b_23_11_20_danone_01.png?v=638359117906400000,danone
Leite Fermentado Activia Morango 800g,https://www.supermuffato.com.br/leite-fermentado-activia-morango-800g-294921/p,7891025123477,12.9,https://muffatosupermercados.vteximg.com.br/arquivos/smd_home_slider_black_friday_b_23_11_20_danone_01.png?v=638359117906400000,danone
Manteiga Danone Tablete Com Sal 200g,https://www.supermuffato.com.br/manteiga-danone-tablete-com-sal-200g-288546/p,7891025123149,10.8,https://muffatosupermercados.vteximg.com.br/arquivos/smd_home_slider_black_friday_b_23_11_20_danone_01.png?v=638359117906400000,danone
Sobremesa Danette Chocolate ao Leite 540g,https://www.supermuffato.com.br/sobremesa-danette-chocolate-ao-leite-540g-275227/p,7891025121619,12.4,https://muffatosupermercados.vteximg.com.br/arquivos/smd_home_slider_black_friday_b_23_11_20_danone_01.png?v=638359117906400000,danone
Petit Suisse Danoninho Para Levar Morango 70g,https://www.supermuffato.com.br/petit-suisse-danoninho-para-levar-70-g-223834/p,7891025110668,2.8,https://muffatosupermercados.vteximg.com.br/arquivos/smd_home_slider_black_friday_b_23_11_20_danone_01.png?v=638359117906400000,danone
Petit Suisse Danoninho Petit Suisse Morango 320g 8 unidades,https://www.supermuffato.com.br/petit-suisse-danoninho-morango-320g-217796/p,7891025109891,8.2,https://muffatosupermercados.vteximg.com.br/arquivos/smd_home_slider_black_friday_b_23_11_20_danone_01.png?v=638359117906400000,danone
Leite Fermentado Activia Vitamina de Frutas 800g,https://www.supermuffato.com.br/leite-fermentado-activia-vitamina-de-frutas-800g-294923/p,7891025123484,12.9,https://muffatosupermercados.vteximg.com.br/arquivos/smd_home_slider_black_friday_b_23_11_20_danone_01.png?v=638359117906400000,danone
Leite Fermentado Activia Ameixa 800g,https://www.supermuffato.com.br/leite-fermentado-activia-ameixa-800g-294922/p,7891025123453,12.9,https://muffatosupermercados.vteximg.com.br/arquivos/smd_home_slider_black_friday_b_23_11_20_danone_01.png?v=638359117906400000,danone
Iogurte Danone Integral Grego Frutas Vermelhas 340g,https://www.supermuffato.com.br/iogurte-danone-integral-grego-frutas-vermelhas-340g-288566/p,7891025123354,11.0,https://muffatosupermercados.vteximg.com.br/arquivos/smd_home_slider_black_friday_b_23_11_20_danone_01.png?v=638359117906400000,danone
Iogurte Grego Danone Morango com Chocolate 90g,https://www.supermuffato.com.br/iogurte-grego-danone-morango-com-chocolate-90g-288553/p,7891025123033,2.6,https://muffatosupermercados.vteximg.com.br/arquivos/smd_home_slider_black_friday_b_23_11_20_danone_01.png?v=638359117906400000,danone
"Iogurte Líquido Danone Coco 1,25kg",https://www.supermuffato.com.br/iogurte-danone-liquido-coco-1250g-276346/p,7891025121909,14.2,https://muffatosupermercados.vteximg.com.br/arquivos/smd_home_slider_black_friday_b_23_11_20_danone_01.png?v=638359117906400000,danone
Iogurte Natural Desnatado Danone 160g,https://www.supermuffato.com.br/iogurte-desnatado-danone-natural-160g-268813/p,7891025120223,3.7,https://muffatosupermercados.vteximg.com.br/arquivos/smd_home_slider_black_friday_b_23_11_20_danone_01.png?v=638359117906400000,danone
Petit Suisse Danoninho Morango e Banana 480g 12 unidades,https://www.supermuffato.com.br/petit-suisse-danoninho-morango-e-banana-480g-12-unidades-217805/p,7891025109938,10.1,https://muffatosupermercados.vteximg.com.br/arquivos/smd_home_slider_black_friday_b_23_11_20_danone_01.png?v=638359117906400000,danone
Queijo Cream Cheese Philadelphia 150g,https://www.supermuffato.com.br/queijo-cream-cheese-philadelphia-150g-82356/p,7893333325000,9.7,https://muffatosupermercados.vteximg.com.br/arquivos/smd_home_slider_black_friday_b_23_11_20_danone_01.png?v=638359117906400000,danone
Leite Fermentado Danone Activia Aveia 800g,https://www.supermuffato.com.br/leite-fermentado-danone-activia-aveia-800g-296741/p,7891025123460,12.4,https://muffatosupermercados.vteximg.com.br/arquivos/smd_home_slider_black_friday_b_23_11_20_danone_01.png?v=638359117906400000,danone
Leite Fermentado Activia 450g,https://www.supermuffato.com.br/leite-fermentado-activia-450g-296398/p,7891025124320,8.2,https://muffatosupermercados.vteximg.com.br/arquivos/smd_home_slider_black_friday_b_23_11_20_danone_01.png?v=638359117906400000,danone
Iogurte Corpus Morango Zero Lactose 800g,https://www.supermuffato.com.br/iogurte-corpus-morango-zero-lactose-800g-294966/p,7891025124177,13.9,https://muffatosupermercados.vteximg.com.br/arquivos/smd_home_slider_black_friday_b_23_11_20_danone_01.png?v=638359117906400000,danone
Iogurte Corpus Vitamina de Frutas Zero Lactose 800g,https://www.supermuffato.com.br/iogurte-corpus-vitamina-de-frutas-zero-lactose-800g-294964/p,7891025124160,13.9,https://muffatosupermercados.vteximg.com.br/arquivos/smd_home_slider_black_friday_b_23_11_20_danone_01.png?v=638359117906400000,danone
Leite Fermentado Activia Zero Morango 800g,https://www.supermuffato.com.br/leite-fermentado-activia-zero-morango-800g-294963/p,7891025124030,14.4,https://muffatosupermercados.vteximg.com.br/arquivos/smd_home_slider_black_friday_b_23_11_20_danone_01.png?v=638359117906400000,danone
Leite Fermentado Activia Zero Ameixa 800g,https://www.supermuffato.com.br/leite-fermentado-activia-zero-ameixa-800g-294962/p,7891025124023,14.4,https://muffatosupermercados.vteximg.com.br/arquivos/smd_home_slider_black_friday_b_23_11_20_danone_01.png?v=638359117906400000,danone
Iogurte Danone Grego Light Original + Maracujá 510g,https://www.supermuffato.com.br/iogurte-danone-grego-light-original---maracuja-510g-288571/p,7891025123385,15.2,https://muffatosupermercados.vteximg.com.br/arquivos/smd_home_slider_black_friday_b_23_11_20_danone_01.png?v=638359117906400000,danone
