IdLoja;Departamento;Categoria;SubCategoria;Marca;Unidade;Volume;CodigoBarra;Nome;Data;Data2;Valor;ValorPromocao;QtdeEstoqueAtual;QtdeEstoqueMinimo;Descricao;Ativo;Plu;ValorCompra;ValidadeProxima;ValorAtacado;QuantidadeAtacado;SemUso
5264;SECA PESADA;FARINACEOS;FARINHA  MILHO AMAR.ACIMA 500G;SITIO CERCADO;UN;1;7897798800409;Farinha de Milho Sitio Cercado;08/12/2023;08/12/2023;5.39;0;123;5;1kg - Amarela;S;2020915;0;N;0;0; 
5264;BEBIDAS FRIAS;CERVEJAS;PILSEN CORE PM LATA;ITAIPAVA;UN;1;7897395001766;Cerveja Ita-draft Tardezinha;08/12/2023;08/12/2023;3.61;0;87;5;350ml - Lata ;S;2107860;0;N;0;0; 
5264;BEBIDAS QUENTES;DESTILADOS;APERITIVO;MARTINI;UN;1;7891125000081;Vermouth Martini;08/12/2023;08/12/2023;46.9;0;15;5;750ml - Rosato;S;1674985;0;N;0;0; 
5264;ANIMAIS;CAES-ACESSORIOS;CAO-PEITORAIS/GUIAS;BAW WAW;UN;1;7899306038083;PEITORAL/GUIA BAW WAW P/CAES ESTAMPADO;08/12/2023;08/12/2023;68.9;0;19;5; ;S;2127223;0;N;0;0; 
5264;PAPELARIA/VIAGEM/LIVROS;MALETAS/BOLSAS/MALAS/CARRINHOS;MALAS;YINS;UN;1;7899806977431;Mala para Viagem Yins Brasil;08/12/2023;08/12/2023;279;0;2;5;Tam. 20 - Champagne - Ref. YS21192CH;S;2138063;0;N;0;0; 
5264;BEBIDAS FRIAS;REFRIGERANTES;REFRIG.PET ZERO/DIET ATE 3300M;COCA COLA;UN;1;7894900027013;Refrigerante Coca-Cola;08/12/2023;08/12/2023;9.5;0;2765;5;2 Litros - Tradicional - Pet;S;1962810;0;N;0;0; 
5264;ANIMAIS;GATOS-ALIMENTOS;GATO-AL.UMIDO P/AD.SACHE;BALANCE;UN;1;7891515595135;Racao para Gatos Balance;08/12/2023;08/12/2023;3.19;0;101;5;85g - Adulto - Frango com Vegetais ;S;2120558;0;N;0;0; 
5264;ANIMAIS;GATOS-ALIMENTOS;GATO-AL.UMIDO P/CASTRADO SACHE;BALANCE;UN;1;7891515595111;Racao para Gatos Balance;08/12/2023;08/12/2023;3.19;0;42;5;85g - Castrados - Frango ao Molho de Vegetais;S;2120616;0;N;0;0; 
5264;ANIMAIS;CAES-ALIMENTOS;CAO-AL.UMIDO P/SENIOR SACHE;BALANCE;UN;1;7891515595265;Racao para Caes Balance;08/12/2023;08/12/2023;2.85;0;106;5;85g - Caes - Adulto - Frango ao Molho com Frutas;S;2120657;0;N;0;0; 
5264;ANIMAIS;CAES-ALIMENTOS;CAO-AL.UMIDO P/FILHOTE SACHE;BALANCE;UN;1;7891515595241;Racao para Caes Balance;08/12/2023;08/12/2023;2.85;0;262;5;85g - Filhotes - Frango e Vegetai ao Molho - Sache;S;2120665;0;N;0;0; 
5264;ANIMAIS;CAES-ALIMENTOS;CAO-AL.UMIDO P/SENIOR SACHE;BALANCE;UN;1;7891515595289;Racao para Caes Balance;08/12/2023;08/12/2023;2.85;0;20;5;85g - Adultos - Carne ao Molho com Frutas - Sache;S;2120681;0;N;0;0; 
5264;CASA & UTILIDADES;ORGANIZACAO DA CASA;ORC-CESTA ORGANIZADORA;NIQUELART;UN;1;7896594837442;Cesta Organizadora Niquelart;08/12/2023;08/12/2023;70.9;0;0;5;Dupla - Branca - Ref. 374-4;S;2120848;0;N;0;0; 
5264;SAUDAVEIS;SUPLEMENTOS;BARRA PROTEICA;NUTRY;UN;1;7891331018405;Barra Nutry Protein Whey;08/12/2023;08/12/2023;9.16;0;168;5;40g - Chocolate com Avela;S;2104172;0;N;0;0; 
5264;LIMPEZA;BANHEIRO;AROMATIZADOR/AGUA DE CHEIRO;BOM AR;UN;1;7891035002502;Purificador Bom Ar;08/12/2023;08/12/2023;27.59;0;0;5;236ml - Pimenta-Rosa & Capim-Limao;S;2136380;0;N;0;0; 
5264;SECA SALGADA;CONSERVAS/VEGETAIS;OVO DE CODORNA;PINDUCA;UN;1;7896015975302;Ovos de Codorna Pinduca;08/12/2023;08/12/2023;21.9;0;189;5;300g;S;2101491;0;N;0;0; 
5264;BEBIDAS FRIAS;CERVEJAS;ESPECIAL CLARA;INSANA;UN;1;7898568810925;Cerveja Insana;08/12/2023;08/12/2023;9.69;0;11;5;473ml - Ipa - Lata;S;2101558;0;N;0;0; 
5264;PERFUMARIA/HIGIENE E BELEZA;HIGIENE INTIMA;ABSORVENTE EXTERNO DIA;ALWAYS;UN;1;7500435127226;Absorvente Always;08/12/2023;08/12/2023;5.18;0;47;5;Seca - Com Abas - Com 8 Absorventes;S;1739408;0;N;0;0; 
5264;LIMPEZA;COZINHA;DESENG.APARELHO;CIF;UN;1;7891150090743;Limpador Cif;08/12/2023;08/12/2023;22.9;0;13;5;500ml - Derrete Gordura - Espuma Desincrustante ;S;2114528;0;N;0;0; 
5264;LIMPEZA;INSETICIDAS E REPELENTES;INSETICIDA AEROSSOL MULTI;SBP;UN;1;7891035002670;Inseticida Aerossol SBP;08/12/2023;08/12/2023;17.9;0;7;5;360ml - Acao Magnetica - Base Agua;S;2136562;0;N;0;0; 
5264;PERFUMARIA/HIGIENE E BELEZA;HIGIENE BUCAL;ATACAREJO-ESCOVA DENTAL;DENTAL CLEAN;UN;1;7898185412953;Escova Dental Dentalclean;08/12/2023;08/12/2023;17.29;0;11;5;Fine - Macia - Com 2 Escovas - Preco Especial;S;2003416;0;N;0;0; 
5264;LATICINIOS;IOGURTES;IOG.POLPA GARRAFAO;BATAVO;UN;1;7891097102950;Iogurte Batavo;08/12/2023;08/12/2023;9.59;0;0;5;900g - Cereal;S;1913854;0;N;0;0; 
5264;LATICINIOS;IOGURTES;IOG.POLPA PEDACOS;BATAVO;UN;1;7891097000621;Iogurte Batavo;08/12/2023;08/12/2023;2.49;0;95;5;100g - Pedacos de Fruta - Coco;S;1662907;0;N;0;0; 
5264;LATICINIOS;IOGURTES;IOG.POLPA PEDACOS;BATAVO;UN;1;7891097103162;Iogurte Batavo;08/12/2023;08/12/2023;2.49;0;11;5;100g - Pedacos de Fruta - Pessego e Maracuja;S;1966902;0;N;0;0; 
5264;PERFUMARIA/HIGIENE E BELEZA;HIGIENE CORPORAL;FACIAL AGUA MICELAR;DERMACHEM;UN;1;7908346900615;Agua Micelar Dermachem;08/12/2023;08/12/2023;16.99;0;7;5;250ml - Triplo Hialuronico;S;1964659;0;N;0;0; 
5264;SECA LEVE;BISCOITOS DOCES;BISCOITO COOKIES ATE 99G;TODDY;UN;1;7892840818807;Cookie Toddy;08/12/2023;08/12/2023;4.69;0;53;5;71g -  Choco Xtreme - Chocolate;S;1973031;0;N;0;0; 
5264;CASA & UTILIDADES;LOUCAS CANECAS;LOU-CANECAS DE PORCELANA;UNITA;UN;1;7898971589494;Caneca Unita Love;08/12/2023;08/12/2023;18.49;0;12;5;300ml - Porcelana;S;2126936;0;N;0;0; 
5264;BEBIDAS FRIAS;CERVEJAS;ESPECIAL CLARA;Sem marca;UN;1;7896931615191;Chopp Campo Largo;08/12/2023;08/12/2023;6.99;0;833;5;500ml - Red Draft - Garrafa;S;1838838;0;N;0;0; 
5264;BEBIDAS QUENTES;VINHOS;TINTO ARGENTINO RESERVA;PROGRESO;UN;1;7790314011504;Vinho Argentino Progreso Reserva;08/12/2023;08/12/2023;37.9;0;0;5;750ml - Malbec;S;1796366;0;N;0;0; 
5264;SAUDAVEIS;SEM GLUTEN;AVEIA E FLOCOS;JASMINE;UN;1;7896283005855;Aveia Jasmine;08/12/2023;08/12/2023;14.59;0;67;5;200g - Sem Gluten - Flocos Finos;S;1697697;0;N;0;0; 
5264;SAUDAVEIS;INTEGRAIS E NATURAIS;CEREAL PROTEINA DE SOJA;JASMINE;UN;1;7896283003059;Proteina de Soja Jasmine;08/12/2023;08/12/2023;17.19;0;1;5;500g - Texturizada - Media - Escura;S;1820737;0;N;0;0; 
5264;SAUDAVEIS;DIET;BARRA SAUDAVEL-BARRA DE CEREAL;NUTRY;UN;1;7891331018399;Barra de Cereal Nutry;08/12/2023;08/12/2023;4.79;0;93;5;66g - Cappuccino ;S;2107449;0;N;0;0; 
5264;PERFUMARIA/HIGIENE E BELEZA;HIGIENE PARA CABELOS;CREME P/PENTEAR INTERMEDIARIO;SEDA;UN;1;7891150091436;Creme para Pentear Seda;08/12/2023;08/12/2023;12.55;0;67;5;300ml - Prebiotico + Biotina ;S;2128825;0;N;0;0; 
5264;BEBIDAS FRIAS;SUCO PRONTO;FAMILIAR;HAPYY;UN;1;7896100506541;Suco Happy Fruit;08/12/2023;08/12/2023;5.19;0;14;5;1 Litro - Abacaxi com Maca ;S;2137255;0;N;0;0; 
5264;PERFUMARIA/HIGIENE E BELEZA;HIGIENE INFANTIL;TALCO P/BEBE;TRA LA LA;UN;1;7896115700408;Talco Tra La La;08/12/2023;08/12/2023;17.99;0;2;5;160g - Baby - Vegano ;S;2132462;0;N;0;0; 
5264;PERFUMARIA/HIGIENE E BELEZA;HIGIENE CORPORAL;DESOD.FEM.STICK;GILLETE SECRET;UN;1;7500435129374;Desodorante Secret;08/12/2023;08/12/2023;24.69;0;0;5;45g - Antitranspirante - Gel ;S;2132520;0;N;0;0; 
5264;SECA SALGADA;ATOMATADOS;EXTRATO DE TOMATE LATA;SALSARETTI;UN;1;7908529700162;Extrato de Tomate Salsaretti;08/12/2023;08/12/2023;5.49;0;43;5;330g - Lata;S;2132777;0;N;0;0; 
5264;PAES E BOLOS INDUSTRIALIZADOS;PAES ATM;INTEGRAL;NINO;UN;1;7896096502367;Pao Nino;08/12/2023;08/12/2023;10.29;0;76;5;400g - 62% Integral - Castanhas e Quinoa - ATM;S;1912047;0;N;0;0; 
5264;CASA & UTILIDADES;CONSERVACAO DE ALIMENTOS;CAL-DIVERSOS DO GRUPO;COZINHA FACIL;UN;1;7898141128393;Saco Hermetico Cozinha Facil;08/12/2023;08/12/2023;11.39;0;49;5;Tam. 18cmx25cm;S;1852128;0;N;0;0; 
5264;CASA & UTILIDADES;CONSERVACAO DE ALIMENTOS;CAL-DIVERSOS DO GRUPO;COZINHA FACIL;UN;1;7898141128409;Saco Hermetico Cozinha Facil;08/12/2023;08/12/2023;9.99;0;55;5;Tam. 27cmx31cm;S;1852136;0;N;0;0; 
5264;FIAMBRERIA;ENTREPOSTO - FIAMBRERIA;LINGUICA CALABRESA;SEARA;KG;1;96447;LINGUICA SEARA TP CALAB.DEF.KG;08/12/2023;08/12/2023;34.28;0;12.808;5;Defumada;S;2001014;0;N;0;0; 
5264;SECA LEVE;BISCOITOS SALGADOS;BISCOITO CREAM CRACKER;MARILAN;UN;1;7896003738605;Biscoito Marilan;08/12/2023;08/12/2023;5.99;0;202;5;350g - Cream Cracker;S;1975572;0;N;0;0; 
5264;BEBIDAS FRIAS;SUCO PRONTO;INDIVIDUAL;DEL VALLE;UN;1;7894900666502;Suco Del Valle Frut;08/12/2023;08/12/2023;2.99;0;177;5;450ml - Frutas Citricas;S;1942101;0;N;0;0; 
5264;FRUTAS & HORTALICAS;FOLHAGENS;SALSAO;Sem marca;UN;1;673;SALSAO MACO;08/12/2023;08/12/2023;7.49;0;0;5;Maco;S;671;0;N;0;0; 
5264;ACOUGUE;ENTREPOSTO SUINO;SUINO INATURA TRADICIONAL RESF;CONDOR;KG;1;93248;CUBOS DE PERNIL/PALETA C/O C/P RESF.KG;08/12/2023;08/12/2023;14.99;0;7.531;5;Resfriados;S;1991223;0;N;0;0; 
5264;ANIMAIS;CAES-ACESSORIOS;CAO-BRINQUEDOS;SSPETS;UN;1;7898474553480;Brinquedo SSPets;08/12/2023;08/12/2023;20.69;0;8;5;Pettiskos ;S;2123255;0;N;0;0; 
5264;CONGELADOS;SOBREMESA;TORTA/PAVE;FAMILIA PAVE;UN;1;618231000418;Pave Familia Pave;08/12/2023;08/12/2023;19.39;0;0;5;150g - Sonho de Valsa ;S;2119139;0;N;0;0; 
5264;ANIMAIS;CAES-ACESSORIOS;CAO-ACOMODACOES;SSPETS;UN;1;7898474562222;Cama SSPETS;08/12/2023;08/12/2023;103.9;0;2;5;Gomos de Linho - Ref. 3882;S;2123362;0;N;0;0; 
5264;FRUTAS & HORTALICAS;FOLHAGENS;ALFACE LISA;Sem marca;UN;1;376;ALFACE LISA UN;08/12/2023;08/12/2023;3.99;0;0;5; ;S;370;0;N;0;0; 
5264;SECA LEVE;SALGADINHOS;SALGADO EXTRUSADO QUEIJO;ELMA CHIPS;UN;1;7892840821029;Salgadinho Elma Chips;08/12/2023;08/12/2023;10.59;0;196;5;110g - Cheetos - Bola - Queijo Suico;S;2112548;0;N;0;0; 
5264;SECA PESADA;GRAOS & CEREAIS;MILHO DE PIPOCA NACIONAL;LOPES;UN;1;7898113940459;Milho de Pipoca Lopes;08/12/2023;08/12/2023;3.79;0;282;5;500g;S;2125250;0;N;0;0; 
5264;SECA LEVE;BOMBONIERE;PASTILHA CHECK STAND;FERRERO;UN;1;78945470;Pastilha Tic Tac;08/12/2023;08/12/2023;2.89;0;262;5;14,5 - Morango;S;2097947;0;N;0;0; 
5264;SECA LEVE;BOMBONIERE;PASTILHA CHECK STAND;TIC TAC;UN;1;78941205;Pastilha Tic Tac;08/12/2023;08/12/2023;2.89;0;0;5;16g - Melancia Mix;S;1978709;0;N;0;0; 
5264;SECA LEVE;BOMBONIERE;PASTILHA CHECK STAND;MINIONS;UN;1;7798040469057;Chocolate Minions;08/12/2023;08/12/2023;11.08;0;0;5;30g - Ovo;S;2044139;0;N;0;0; 
5264;PERFUMARIA/HIGIENE E BELEZA;HIGIENE BUCAL;CREME DENTAL REFRESCANCIA;SORRISO;UN;1;7509546687247;Gel Dental Sorriso;08/12/2023;08/12/2023;7.79;0;221;5;120g - Xtreme Fresh;S;2112621;0;N;0;0; 
5264;PERFUMARIA/HIGIENE E BELEZA;HIGIENE PARA CABELOS;SHAMPOO BASICO PROM.;PALMOLIVE;UN;1;7509546687476;Conjunto Palmolive;08/12/2023;08/12/2023;23.9;0;0;5;350ml - Shampoo + Condicionador - Hialuronico - Preco Especial ;S;2112647;0;N;0;0; 
5264;CASA & UTILIDADES;JARRAS,GARRAFAS E CONJUNTOS;J.GF-JARRAS ACRILICA/PLASTICAS;LYOR;UN;1;7899768028707;Jarra Lyor;08/12/2023;08/12/2023;29.89;0;20;5;1,7 Litro - Cores Sortidas - Bambu - Ref. 2870;S;2114916;0;N;0;0; 
5264;CASA & UTILIDADES;LOUCAS CANECAS;LOU-CANECAS DE PORCELANA;LYOR;UN;1;7899768027175;Caneca Lyor;08/12/2023;08/12/2023;6.09;0;7;5;450ml - Bambu - Cores Sortidas - Ref. 2717;S;2114965;0;N;0;0; 
5264;SECA LEVE;BOMBONIERE;SUSPIRO;NONNO ZONTA;UN;1;7898963823803;Suspiro Nonno Zonta;08/12/2023;08/12/2023;7.29;0;1;5;100g - Chocolate;S;2105195;0;N;0;0; 
5264;CASA & UTILIDADES;LOUCAS TIGELAS;LOU-TIGELAS DIVERSAS;LYOR;UN;1;7899768028394;Travessa Lyor;08/12/2023;08/12/2023;18.99;0;0;5;Retangular - Preta - 30cm x 15cm x 2,5cm ;S;2124337;0;N;0;0; 
5264;BEBIDAS FRIAS;AGUA MINERAL;ATACAREJO COM GAS-INDIVIDUAL;CRISTAL SELECT;UN;1;7898944548046;Agua Mineral Cristal Select;08/12/2023;08/12/2023;2.85;0;0;5;1,5 l - Com Gas - Pet;S;2116432;0;N;0;0; 
5264;CONGELADOS;PRATO PRONTO;PRATO PRONTO TRADICIONAL;SEARA;UN;1;7894904575848;Prato Pronto Seara;08/12/2023;08/12/2023;18.89;0;38;5;600g - Escondidinho - Carne;S;1382225;0;N;0;0; 
5264;SECA LEVE;IMPORTADOS;GASTRONOMIA LATINA;FRONTERA;UN;1;7898957617067;Molho Frontera;08/12/2023;08/12/2023;14.99;0;23;5;300g - Queijo;S;1813807;0;N;0;0; 
5264;BEBIDAS FRIAS;CERVEJAS;ESPECIAL CLARA;BIERBAUM;UN;1;7898943207951;Cerveja Bierbaum;08/12/2023;08/12/2023;18.09;0;0;5;600ml - American IPA ;S;2137727;0;N;0;0; 
5264;FIAMBRERIA;SALGADOS & DEFUMADOS;LOMBO SUINO DEFUM.;SEARA;KG;1;57295;LOMBO SEARA PEDACO T.CANADENSE DEF.KG;08/12/2023;08/12/2023;58.25;0;0;5; ;S;2115236;0;N;0;0; 
5264;CASA & UTILIDADES;ARTIGOS DESCARTAVEIS;DESC-FORMA DESCARTAVEL;GIOPACK;UN;1;7896366212163;Assadeira Giopack;08/12/2023;08/12/2023;6.79;0;48;5;3 Litros - Quadrada - Aluminio;S;1858554;0;N;0;0; 
5264;SECA DOCE;ERVAS MATE;ERVA MATE TERERE COMP.500G;CHARRUA;UN;1;7898385460099;Erva-Mate Charrua Terere;08/12/2023;08/12/2023;13.49;0;1;5;500g - Menta;S;2136745;0;N;0;0; 
5264;SECA SALGADA;CONSERVAS/VEGETAIS;ATACAREJO-AZEITONA VERDE;PREDILECTA;UN;1;7896292305205;Azeitona Verde Predilecta;08/12/2023;08/12/2023;15.29;0;1;5;500g - Vidro;S;2027134;0;N;0;0; 
5264;SECA PESADA;ARROZ;ARROZ INTEGRAL;PRATO FINO;UN;1;7896290301940;ARROZ PRATO FINO MULTIGRAOS 500G;08/12/2023;08/12/2023;7.99;0;12;5; ;S;2141083;0;N;0;0; 
5264;SECA LEVE;SALGADINHOS;BATATA CHIPS;ELMA CHIPS;UN;1;7892840821104;Batata Ruffles;08/12/2023;08/12/2023;9.29;0;34;5;70g - Cheeseburguer;S;2119709;0;N;0;0; 
5264;JARDINS;PLANTAS & FLORES;SEMENTES;FELTRIN;UN;1;7896061733475;Semente Feltrin;08/12/2023;08/12/2023;2.49;0;13;5;Manjerona ;S;2116549;0;N;0;0; 
5264;JARDINS;PLANTAS & FLORES;SEMENTES;FELTRIN;UN;1;7896061733512;Semente Feltrin;08/12/2023;08/12/2023;2.49;0;14;5;Tomilho ;S;2116572;0;N;0;0; 
5264;JARDINS;PLANTAS & FLORES;SEMENTES;FELTRIN;UN;1;7896061732874;Semente Feltrin;08/12/2023;08/12/2023;2.39;0;4;5;Cravo Chabaud Sortido;S;2116630;0;N;0;0; 
5264;JARDINS;PLANTAS & FLORES;SEMENTES;FELTRIN;UN;1;7896061731235;Semente Feltrin;08/12/2023;08/12/2023;2.39;0;17;5;Rucula ;S;2116697;0;N;0;0; 
5264;FRUTAS & HORTALICAS;VERDURAS & LEGUMES ORGANICOS;TOMATE;Sem marca;UN;1;7898092946794;Tomate Primaverdi;08/12/2023;08/12/2023;10.69;0;0;5;500g - Organico ;S;542704;0;N;0;0; 
5264;CASA & UTILIDADES;DECORACAO;DEC-VASOS;WOLFF;UN;1;7895730292473;Vaso Liz Wolff;08/12/2023;08/12/2023;58.9;0;0;5;Tam. 11 x 11 x 12 cm - Com Borda Dourada - Ref. 29247;S;2125615;0;N;0;0; 
5264;CASA & UTILIDADES;DECORACAO;DEC-VASOS;WOLFF;UN;1;7895730291018;Vaso Wolff;08/12/2023;08/12/2023;119;0;0;5;Tam. 10 x 25 cm - Com Borda Dourada - Ref. 29101;S;2125664;0;N;0;0; 
5264;CASA & UTILIDADES;DECORACAO;DEC-VASOS;WOLFF;UN;1;7895730280807;Vaso Angel Wolff;08/12/2023;08/12/2023;19.99;0;29;5;Tam. 14 x 8 cm - Ref. 28080;S;2125672;0;N;0;0; 
5264;SECA LEVE;SALGADINHOS;BATATA CHIPS;SENSACOES;UN;1;7892840820244;Batata Elma Chips Sensacoes;08/12/2023;08/12/2023;5.99;0;0;5;40g - Peru;S;2075679;0;N;0;0; 
5264;PERFUMARIA/HIGIENE E BELEZA;HIGIENE PARA CABELOS;SHAMPOO BASICO PROM.;NEUTROX;UN;1;7908324401202;Conjunto Neutrox;08/12/2023;08/12/2023;21.5;0;12;5;300ml - Shampoo + 200ml - Condicionador - Classico;S;1953181;0;N;0;0; 
5264;CONFEITARIA;BOLOS E DOCES TERCEIROS;BISCOITO AMANTEIGADO;NONNO ZONTA;UN;1;7898963823599;Biscoito Nonno Zonta;08/12/2023;08/12/2023;12.99;0;50;5;280g - Amanteigado -  Coco - Chocolate;S;2125847;0;N;0;0; 
5264;PERFUMARIA/HIGIENE E BELEZA;HIGIENE PARA CABELOS;COLORACAO TONALIZANTE;SOFT COLOR;UN;1;7891182016865;Coloracao Soft Color;08/12/2023;08/12/2023;25.89;0;7;5;N. 40 - Castanho Medio;S;1854314;0;N;0;0; 
5264;CASA & UTILIDADES;ORGANIZACAO DO BANHEIRO;BAN-ASSENTO SANITARIO;CIPLA;UN;1;7896050326886;ASSENTO SANIT.CIPLA COMFORT CARAMELO;08/12/2023;08/12/2023;26.9;0;1;5; ;S;2138196;0;N;0;0; 
5264;CASA & UTILIDADES;ORGANIZACAO DO BANHEIRO;BAN-ASSENTO SANITARIO;CIPLA;UN;1;7896050326909;ASSENTO SANIT.CIPLA COMFORT CZA CLARO;08/12/2023;08/12/2023;26.9;0;0;5; ;S;2138212;0;N;0;0; 
5264;FIAMBRERIA;SALGADOS & DEFUMADOS;TORRESMO;TITOS;UN;1;7898296433564;Pururuca Tittos;08/12/2023;08/12/2023;6.99;0;10;5;45g - Hot e Spicy;S;2138253;0;N;0;0; 
5264;CASA & UTILIDADES;UTENSILIOS TERMICOS;G.TERMICA PRESSAO ACIMA 1L;SANREMO;UN;1;7896359035960;Garrafa Sanremo;08/12/2023;08/12/2023;80.9;0;9;5;1,8 Litro - Expressar - Preta - Ref. SR1016/1;S;1935907;0;N;0;0; 
5264;JARDINS;PLANTAS & FLORES;SEMENTES;FELTRIN;UN;1;7896061731655;Semente Feltrin;08/12/2023;08/12/2023;2.39;0;10;5;Cenoura Irece;S;2115566;0;N;0;0; 
5264;JARDINS;PLANTAS & FLORES;SEMENTES;FELTRIN;UN;1;7896061731051;Semente Feltrin;08/12/2023;08/12/2023;2.39;0;15;5;Pepino Conserva ;S;2115673;0;N;0;0; 
5264;LIMPEZA;COZINHA;DESENG.SACHE;VEJA;UN;1;7891035285288;Limpador Veja;08/12/2023;08/12/2023;8.9;0;0;5;400ml - Cozinha - Desengordurante - Laranja - Refil - Sache;S;1735422;0;N;0;0; 
5264;ACOUGUE;ENTREPOSTO DIANTEIRO BOVINO;BOVINO C/OSSO TRADICIONAL;Sem marca;KG;1;99691;PALETA BOVINA C/O RESF.KG;08/12/2023;08/12/2023;23.79;0;0;5;Resfriada;S;1888742;0;N;0;0; 
5264;PERFUMARIA/HIGIENE E BELEZA;TOUCADOR;ESMALTE;COLORAMA;UN;1;7908615019901;Esmalte Colorama;08/12/2023;08/12/2023;9.4;0;6;5;Colecoes  - Solte suas Cores;S;2135424;0;N;0;0; 
5264;SECA LEVE;BOMBONIERE;MARSHMALLOW;FINI;UN;1;7908228803881;Marshmallow Fini;08/12/2023;08/12/2023;12.89;0;235;5;200g - Camping - Tradicional;S;2116309;0;N;0;0; 
5264;SECA DOCE;MEL E DERIVADOS;MEL NATURAL;MINAMEL;UN;1;7896396001478;Mel Silvestre Minamel;08/12/2023;08/12/2023;19.75;0;98;5;250g - Bisnaga ;S;2116069;0;N;0;0; 
5264;BEBIDAS FRIAS;SUCO INTEGRAL;FAMILIAR;SALTON;UN;1;7896023014819;Suco de Uva Salton;08/12/2023;08/12/2023;17.79;0;7;5;1,5 Litro - Integral - Garrafa;S;1746031;0;N;0;0; 
5264;FRUTAS & HORTALICAS;FOLHAGENS;FOLHAS;Sem marca;UN;1;31;ACELGA UN;08/12/2023;08/12/2023;4.99;0;78;5;Unidade;S;310;0;N;0;0; 
5264;SECA LEVE;BOMBONIERE;CHOC.TABLETE DIVERSOS;NESTLE;UN;1;7891000377598;Chocolate Nestle;08/12/2023;08/12/2023;7.99;0;684;5;90g - Choco Trio - Ao Leite;S;2124444;0;N;0;0; 
5264;PERFUMARIA/HIGIENE E BELEZA;HIGIENE BUCAL;KIT ESC.DENTAL HALITO FRESCO;SORRISO;UN;1;7509546686196;Escova Dental Sorriso;08/12/2023;08/12/2023;12.19;0;12;5;Com 2 Escovas - Macia - Tripla Acao  - Cabeca Normal ;S;2124535;0;N;0;0; 
5264;PERFUMARIA/HIGIENE E BELEZA;BARBA E DEPILACAO;CREME DEPILATORIO;VEET;UN;1;7798339190433;Creme Veet Depilatorio;08/12/2023;08/12/2023;50.9;0;2;5;200ml - Men;S;2124568;0;N;0;0; 
5264;PERFUMARIA/HIGIENE E BELEZA;HIGIENE CORPORAL;SABONETE COMUM;LUX;UN;1;7891150060289;Sabonete Lux;08/12/2023;08/12/2023;3.99;0;959;5;125g - Botanicals - Buque de Jasmim;S;1749514;0;N;0;0; 
5264;PERFUMARIA/HIGIENE E BELEZA;HIGIENE CORPORAL;DESOD.FEM.AEROSOL PROMOCIONAL;REXONA;UN;1;7891150081260;Desodorante Aerossol Rexona;08/12/2023;08/12/2023;23.48;0;151;5;250ml - Cotton - Feminino - Leve Mais, Pague Menos;S;2002954;0;N;0;0; 
5264;PERFUMARIA/HIGIENE E BELEZA;HIGIENE CORPORAL;DESOD.FEM.AEROSOL PROMOCIONAL;NIVEA;UN;1;4005900705143;Desodorante Aerossol Nivea;08/12/2023;08/12/2023;16.9;0;13;5;200ml - Protect & Care - Feminino;S;1942242;0;N;0;0; 
5264;SECA LEVE;SALGADINHOS;BATATA CHIPS;SENSACOES;UN;1;7892840818081;Batata Lays;08/12/2023;08/12/2023;14.89;0;49;5;145g - Sensacoes - Frango Grelhado;S;1965672;0;N;0;0; 
5264;LATICINIOS;QUEIJO PARMESAO;QUEIJO PARMESAO PEDACO;VIGOR;UN;1;7891999014092;Queijo Parmesao Faixa Azul;08/12/2023;08/12/2023;34.9;0;269;5;195g - Cilindro;S;1741925;0;N;0;0; 
5264;LATICINIOS;QUEIJO GOUDA;QUEIJO GOUDA CRY;SANTA CLARA;KG;1;76104;QUEIJO SANTA CLARA GOUDA SKIN KG;08/12/2023;08/12/2023;121.09;0;8.194;5;Gouda - Skin;S;1805993;0;N;0;0; 
5264;SAUDAVEIS;DIET;BARRA SAUDAVEL-BARRA DE CEREAL;NUTRY;UN;1;7891331014490;Barra de Cereal Nutry;08/12/2023;08/12/2023;4.79;0;548;5;66g - Castanha-de-caju com Chocolate;S;1473503;0;N;0;0; 
5264;FRUTAS & HORTALICAS;FRUTAS SECAS;SEMENTE;Sem marca;UN;1;7896291906137;Amendoas Jandira;08/12/2023;08/12/2023;15.98;0;87;5;100g - Sem Casca - Pacote;S;989665;0;N;0;0; 
5264;LIMPEZA;CASA;CERA LIQUIDA;BRAVO;UN;1;7894650007594;Cera Liquida Bravo;08/12/2023;08/12/2023;28.9;0;23;5;750ml - Flash - Amarela;S;995530;0;N;0;0; 
5264;PAES E BOLOS INDUSTRIALIZADOS;PANETTONES;PANETTONES TRAD.CHOCOLATE;TOMMY;UN;1;7891962018553;Panettone Tommy;08/12/2023;08/12/2023;13.68;0;1675;5;400g - Gotas de Chocolate - Caixa;S;1000660;0;N;0;0; 
5264;SECA PESADA;CAFES;CAFE SOLUVEL 200G;IGUACU;UN;1;7896019206785;Cafe-soluvel Iguacu;08/12/2023;08/12/2023;19.99;0;99;5;200g - Granulado - Classico - Vidro;S;1000850;0;N;0;0; 
5264;ANIMAIS;CAES-ALIMENTOS;CAO-AL.ATE 1KG FILHOTE PREMIUM;DOG CHOW;UN;1;7896015606237;Racao Dog Chow;08/12/2023;08/12/2023;26.99;0;21;5;1kg - Filhotes - Racas Medias e Grandes;S;1006352;0;N;0;0; 
